      4.52     -20.09
    -13.29     -12.97
    -23.52       2.49
     22.68      18.73
    -10.00     -18.46
     -6.76      -8.47
    -13.66      20.39
    -19.85       2.95
      6.18     -14.93
      2.76       3.71
     15.30      23.23
    -18.07     -12.55
    -11.76      -2.29
      7.97       0.03
    -17.74     -22.04
     -4.36      15.69
     16.49      21.63
     19.55      18.17
      0.75      -2.05
      6.01       2.77
      0.67     -16.55
     17.52      -6.36
      6.49      22.72
      4.92      20.03
     23.36      15.57
