     -1.23      -1.45
     -1.40      -0.65
     -1.48      -0.61
     -0.69      -1.33
      0.14      -0.66
     -0.18      -0.46
     -1.56      -0.48
      0.14       0.05
     -1.79       0.70
      0.49       1.02
     -0.95      -0.35
     -1.05      -0.07
      0.94       0.68
     -1.23      -0.77
      1.19       1.27
     -0.20       0.64
      1.18      -0.22
      0.05       0.27
      0.64       2.47
      0.57      -0.53
      0.23      -1.43
      1.11      -0.65
     -0.40      -1.21
      1.17       1.43
     -1.33       0.97
