     -0.36      -0.39
     -7.31     -17.12
    -17.84     -18.54
     21.32       7.10
     24.00     -10.24
     -1.94      19.18
    -20.22     -15.84
     -7.44      20.01
     11.82      22.29
      4.03       4.83
    -21.63      -0.70
     -1.35       7.91
    -19.04       5.93
    -17.90      14.15
     -1.82     -16.34
     11.41       4.30
     17.60      14.44
     16.53      -2.88
    -23.39      12.95
     22.69      23.75
    -11.61     -17.51
      5.59     -12.40
      2.83      18.95
      6.92      -7.50
     -0.16      16.64
