     -6.69       2.33
     21.63     -14.95
    -12.78      12.93
    -12.62      -6.35
      6.45     -22.17
     19.31      11.12
      6.31      -2.97
     -2.00      -0.64
    -20.03     -12.29
     -1.88      -5.36
    -17.57      12.44
    -10.80     -18.78
    -12.92     -19.52
    -12.74      -4.35
     -4.74      -6.63
     -2.58      17.19
    -17.70       9.83
    -12.99       7.12
      3.66     -18.91
      9.26       3.24
     -0.30       5.82
    -18.57     -15.13
     22.99     -22.24
    -12.80     -16.62
      9.53      17.08
