      0.92      -0.02
      0.59       0.30
     -0.37       1.03
     -0.86       0.84
      0.57      -2.17
      0.69       1.14
      0.53       0.80
     -1.01      -0.53
     -1.70       1.51
      2.35      -0.75
      0.14       0.77
     -0.35       1.13
      0.18      -1.61
      0.21       0.07
     -1.82      -1.37
      0.03       0.15
      0.74      -0.11
     -0.24       0.50
      0.61       2.01
      0.33       0.23
     -0.54      -0.16
      0.22      -2.19
     -1.03      -0.66
     -1.05       0.13
     -0.15       0.98
