     -0.22      -0.41
      0.95      -1.29
      0.01      -0.81
      0.27       0.52
     -0.92      -1.28
     -1.96       0.41
     -1.05      -1.27
     -1.44       1.10
     -1.35      -1.10
     -0.77      -1.46
      1.36       0.20
     -0.78      -0.00
      0.39      -0.85
      0.33       1.07
     -0.78      -1.42
      1.40       1.07
      0.90       0.93
      0.46      -0.26
      1.83       1.04
      0.10       0.99
      0.63      -0.20
      0.54      -0.56
      0.04       0.42
     -0.26      -1.02
      0.39      -2.46
