    -23.66       2.82
     18.47      15.13
    -17.32       1.56
      8.43       7.16
    -13.96     -16.04
     -2.51      -1.24
      3.34     -18.54
    -20.04     -22.20
     16.49     -22.78
     21.85      -9.37
      3.22      21.11
      3.43      14.19
    -12.87       6.55
     20.91     -18.91
     23.43       2.43
     18.61     -23.60
    -20.66       0.77
    -11.94      -2.28
     -2.82     -22.58
      2.78     -15.21
     -5.06       0.08
    -18.04      11.83
     11.88      18.12
    -10.62      21.59
     13.55      19.22
