      4.11     -23.08
    -17.87     -24.00
    -23.55      19.27
     10.88      22.67
      2.29      -7.86
     -0.16     -13.17
     -7.71       2.69
    -14.00     -15.13
     22.94      -3.82
     22.90       6.45
      0.60       1.78
    -13.70     -18.37
    -14.22      -1.74
      8.07       6.94
    -21.66      -3.09
    -22.79       1.69
     16.98       7.05
     18.95      15.65
    -10.92       0.22
     -7.88      15.18
      8.91     -13.91
     17.67     -15.71
      8.64      23.94
     -7.12      23.91
     17.05      17.78
