    -12.12       1.96
    -23.50       0.94
      4.11      -5.20
     16.66       6.38
    -16.31     -22.29
      2.36      14.62
     22.24     -19.83
     -0.96     -23.82
      4.20     -11.87
      4.69     -18.16
     -0.09      17.15
     11.15       4.00
     -0.24      11.53
      9.51      -4.27
     -4.75     -21.97
      2.73     -23.53
    -20.62     -18.16
      5.80       1.19
      8.29       4.22
     20.31       6.24
     13.53     -24.00
    -11.43     -14.28
    -20.46      21.87
     -4.88      14.02
    -12.44      -7.63
