      4.83     -20.68
    -12.79     -11.78
    -23.51       0.67
     24.00      17.04
    -11.33     -19.61
     -9.24      -9.29
    -14.97      22.34
    -17.81       4.51
      4.37     -16.13
      0.33       2.07
     17.24      22.94
    -18.54     -10.70
    -10.99      -1.96
     10.64      -0.91
    -16.81     -19.56
     -2.37      17.21
     17.02      19.10
     19.07      17.23
      1.87      -2.46
      6.35       3.84
     -0.23     -16.83
     17.50      -5.35
      6.14      22.93
      5.78      19.50
     22.48      14.80
