     -2.39       6.00
    -12.50     -23.71
     -4.15     -14.22
     21.93      15.00
     16.16     -16.13
    -18.34       9.11
    -20.71     -19.84
    -11.02      19.38
     12.23      22.17
      6.84      -4.55
    -19.90      -0.72
      1.01      15.90
     -7.11       6.98
    -22.69      16.19
      1.89     -21.24
     20.04       6.44
      6.64       6.28
     12.86       2.20
    -21.18      10.24
     22.59       5.98
    -11.79      -6.24
     24.00     -11.35
     10.33       7.28
     -7.79     -12.35
     -5.53      11.67
