      1.34      -1.66
      1.57      -0.83
     -0.36       0.08
      2.42      -1.03
     -0.64      -0.11
     -0.66      -0.47
     -0.43       1.95
      0.02      -0.73
      1.61      -0.28
     -1.24      -0.18
     -1.04       1.42
      0.95       0.53
      0.48      -0.26
     -0.14      -0.50
      1.10      -0.59
     -1.23      -0.13
      1.32       0.53
     -0.09      -0.74
      1.10       1.69
     -0.92      -0.83
      0.23      -0.62
      1.48       0.43
     -0.92      -1.47
     -0.20      -1.12
      0.66       0.17
