    -13.80      -4.42
     18.19      23.82
    -15.84      11.31
    -22.46       0.46
     19.86      -3.52
      5.46      -5.01
     23.69     -13.01
      1.82     -13.98
     12.70      17.53
    -23.08     -22.24
     -6.58     -12.30
     24.00      -4.79
     21.95      -4.42
     -4.36      13.66
     -3.39     -11.83
    -15.85      16.17
     17.68     -14.31
    -20.96       9.19
     -5.83      -1.15
      2.68      19.33
     23.38      15.50
    -18.41      -8.43
    -20.28      17.02
     -8.54      11.61
     18.76      -8.30
