     -0.63      -0.91
      0.24       1.28
     -0.89      -0.51
     -1.74      -0.17
     -0.64      -0.11
     -0.02      -0.16
      1.84       0.42
      0.02      -0.73
     -1.48       2.42
     -0.71       0.40
      1.85      -0.98
      0.95      -0.53
      0.21       0.44
     -1.07       0.63
     -0.03      -0.79
      0.17      -1.40
     -2.46      -0.69
      1.05       0.64
      0.17       0.53
      1.38       0.50
      0.23       0.62
     -1.23      -1.15
     -0.86       0.93
      1.26      -0.87
     -0.66       0.17
