     21.31      12.73
    -19.88      -2.38
     -6.39     -11.55
     13.94     -14.09
    -23.54     -23.14
     -7.36      12.39
      5.57      13.08
     12.99     -20.61
     11.65       0.26
    -21.85     -12.18
     -8.85       8.46
     21.04     -11.57
    -13.81      13.16
    -13.03      10.81
     23.42       1.82
     -8.89      -0.21
      0.80       4.93
    -11.88      13.68
     10.08      12.65
     -4.36     -18.09
     23.85      -6.75
     16.73      22.91
    -14.21      -7.98
     14.05     -18.20
      3.69       8.32
