      0.36       0.45
      0.99       0.05
      0.02       0.88
     -1.06      -0.32
     -1.06      -0.64
      1.00       0.15
     -1.28       1.79
     -0.02      -1.12
      0.63       0.28
      0.35       0.63
      1.06      -0.85
      0.49       0.61
      0.54      -1.03
     -1.05      -1.43
     -0.03      -0.32
      1.71       2.04
      1.30       1.08
     -0.68       3.03
      1.05      -0.08
      0.30       0.29
      2.26      -0.07
      0.28      -0.13
     -1.10       0.16
     -0.44      -0.05
     -0.02      -0.87
