     -0.66       1.29
      1.30       0.75
     -0.30       0.35
      0.38      -0.13
      0.23      -2.09
      0.83       0.20
      0.01      -0.46
     -0.75       0.51
      0.42      -0.79
      0.55      -0.90
      0.48       0.70
      0.53      -0.72
      1.40       0.82
     -0.90       0.03
     -0.18      -0.44
      1.47       1.78
     -1.11      -1.30
     -0.48      -0.15
     -1.29       0.61
     -0.08      -0.66
     -0.41       0.72
     -0.60       2.23
      0.22       1.50
     -0.93       2.74
      0.99       1.31
