      5.90       4.22
     13.93       2.22
      0.16      12.98
    -19.25     -23.04
    -10.08      18.12
      4.07      21.66
     16.73      -0.09
      6.50       2.31
     20.82     -11.97
    -22.09     -19.82
     -7.52     -18.66
      5.92      16.96
     -6.33     -15.20
    -11.49      22.73
    -14.73      12.40
     10.35      19.83
    -16.57       9.93
     -3.89      15.32
     10.04      -0.01
     16.03       9.21
      9.79       9.13
     -4.49     -22.48
    -20.60      15.03
     18.41     -12.27
     18.76      -0.24
