      4.76     -20.54
    -12.90     -12.05
    -23.52       1.09
     23.65      17.23
    -11.02     -19.35
     -8.68      -9.10
    -14.67      21.90
    -18.28       4.15
      4.79     -15.85
      0.89       2.44
     16.79      23.01
    -18.43     -11.12
    -11.16      -2.03
     10.03      -0.69
    -17.02     -20.13
     -2.82      16.86
     17.33      19.26
     18.75      17.86
      1.62      -2.36
      6.27       3.60
     -0.02     -16.77
     17.50      -5.58
      6.14      22.65
      5.66      19.85
     22.73      15.17
