    -12.33      -3.77
     19.10      21.37
    -14.93      11.32
    -22.63      -0.57
     18.08      -2.22
      3.27      -0.13
     21.75     -10.95
      2.27      -9.42
     11.76      13.96
    -23.56     -22.14
     -7.17     -13.28
     23.09      -1.66
     19.65      -8.21
    -10.26      10.48
     -3.54      -8.85
    -16.13      18.42
     15.74     -13.98
    -23.91       4.76
     -3.98      -0.11
      3.40      19.81
     23.71      16.15
    -16.74     -13.65
    -22.22      19.37
    -12.24      10.21
     18.76     -11.24
