     17.88       0.25
     19.68      -5.20
      5.45     -12.02
    -11.41     -13.78
     20.79     -10.30
     22.61       4.45
     15.41       1.33
     14.28     -13.10
      2.73      18.96
     -7.77       4.52
      4.87       0.16
    -22.18       3.40
      9.47       0.92
    -23.84      18.66
      5.11      19.28
    -19.58      13.48
      8.31      -0.70
     -1.46      -4.19
      6.24       7.36
    -16.84      22.55
     -7.54     -19.79
     -9.68     -23.54
      2.46     -20.59
      5.69     -19.24
     -2.51      -1.60
