     13.31      14.59
    -14.31      13.47
     -0.06       2.32
      2.42      10.17
    -18.91      -5.01
      2.40      12.98
     18.54       7.94
     12.55     -22.12
     22.47     -19.08
     -5.74     -12.25
    -14.15      -2.76
     22.20     -21.58
    -14.23       7.51
    -17.84       2.19
     15.95      -6.46
    -11.84      12.52
     14.67     -22.55
      2.28      22.61
     18.43      21.51
    -19.29     -16.41
      8.74       2.14
     24.00       3.59
    -17.10      -6.38
     -1.62     -11.21
     14.45      11.08
