     -4.08       5.03
    -11.34     -22.69
     -7.46     -15.08
     21.91      13.64
     17.91     -20.95
    -14.68      11.36
    -20.34     -20.23
    -10.22      19.52
     12.14      22.96
      6.21      -2.46
    -20.28      -0.71
      0.48      14.12
     -9.84       6.29
    -21.62      15.73
      0.95     -20.28
     18.11       5.96
      9.09       8.10
     14.40       1.06
    -21.94      10.84
     18.62       9.63
     -9.03      -9.64
     19.89     -16.76
     14.31       9.91
     -7.12     -10.25
     -4.33      12.78
