     -1.14      -0.15
      0.07      -1.75
     -0.48      -0.53
     -0.09       0.45
     -1.78       0.05
      2.32      -0.08
     -0.02       1.73
      1.14       0.33
      0.53       1.30
     -1.44       0.59
      0.26       0.54
     -0.82       1.26
      0.42       1.34
      1.11      -0.32
     -0.17      -0.47
     -0.09       0.05
     -0.27      -0.50
     -1.15       0.68
     -1.25      -0.43
      0.08      -2.49
     -0.34      -1.46
      0.35      -0.86
      0.68      -1.29
     -1.50      -0.16
      1.05      -1.00
