      0.58       3.45
     22.16      10.81
    -10.24      -3.04
      7.43     -20.92
     14.72      10.22
     -6.27     -10.61
      6.65      10.84
     -2.16      21.86
     14.47     -16.51
    -11.97      -8.23
    -23.90       5.70
    -20.09     -18.20
    -21.57      12.26
     10.63      19.99
     -5.65     -19.36
     -9.33     -12.13
    -19.66      -2.33
     -0.21      12.53
     -9.95       4.92
     -1.46      17.26
    -11.98      -0.83
     21.39     -20.20
      9.87     -11.57
      6.10       3.21
     -6.08      -2.39
