      1.99      -0.21
      0.00      -0.65
     -0.00      -1.28
      1.38      -1.08
     -0.14       1.32
     -1.09      -1.10
      0.73      -1.12
      1.12      -1.03
     -0.82       1.24
      0.35       0.43
     -0.77       1.06
     -0.09       1.02
     -1.28       0.71
     -1.13      -1.44
      0.21      -0.31
      0.51       2.14
     -0.96      -0.29
     -0.72      -0.28
     -0.22       1.99
     -0.58       0.13
     -0.81      -1.00
     -0.88      -0.40
     -0.35       2.39
      0.02      -0.81
     -0.32      -0.21
