      0.63       0.91
      0.34       0.22
     -0.07      -1.57
     -0.53       0.18
     -1.44      -0.95
      0.08       0.21
      1.24      -1.27
     -0.01       3.42
      0.04      -0.35
     -0.71      -0.40
     -0.12      -1.44
     -0.95      -0.53
     -0.21       0.44
      0.21       0.30
     -1.10       1.39
      0.52      -1.47
      1.71      -0.51
     -1.27       0.24
      0.17      -0.53
     -1.86       0.39
      0.93       1.36
      0.22       0.27
      0.86       0.93
      0.24       0.25
     -0.60       1.64
