     -0.01       0.58
     -0.27       0.28
     -0.40      -0.82
      0.82       0.90
      0.76      -2.11
      0.27       0.30
     -0.89      -0.94
     -0.35      -0.06
      0.04       0.35
      0.09       0.39
     -0.17      -0.00
      0.23      -0.78
     -2.72       0.25
     -1.84       2.33
      0.24      -0.88
      0.84       0.21
     -0.49      -1.23
      1.38       1.63
      0.33      -0.26
      1.20       0.52
      0.32      -0.99
     -0.51      -0.16
     -1.00       2.63
     -0.89       0.69
     -0.16      -0.97
