      0.89       0.74
     -0.27      -0.88
     -1.26       2.72
      0.33      -1.05
     -0.41       2.43
      1.81      -0.72
      0.09       0.10
     -1.30       1.16
      0.11      -0.66
      0.96       0.21
      1.88       0.25
     -0.11       0.64
     -0.52       0.94
      0.28       0.05
     -1.96      -0.75
      0.04      -0.59
      1.32      -0.66
      1.26      -0.34
     -0.20       1.44
     -0.15      -0.27
      1.50       0.06
      1.33       0.44
      0.29       0.30
      0.21       0.90
      0.33       0.40
