      4.68      24.00
    -18.95      -0.09
    -17.27      -6.31
     -5.44       0.67
    -15.20     -12.95
     -3.10      16.76
     -2.11       4.72
     12.85     -15.80
     -4.14      10.59
    -18.82      -8.81
    -13.62       3.12
      7.37     -17.28
    -21.17      13.94
    -13.87      14.55
     19.34      13.20
     -5.36      -1.73
    -11.57      11.09
    -10.30      22.70
     -8.11     -15.40
     10.85      -4.34
     18.50       9.62
     -7.83      17.95
     -0.96     -15.64
     17.94      -5.83
     -7.28       5.51
