     22.11       4.11
    -20.47      -7.41
    -23.67     -16.53
     23.85     -22.49
      5.38      21.15
    -20.36     -23.73
     17.66      12.00
    -13.59     -21.90
     -9.06      15.62
     22.12      -0.07
    -17.24      -4.57
     16.32      21.98
     14.60       2.69
      2.02      -1.98
    -11.05      11.27
    -14.91      14.65
    -21.58       6.05
    -15.15       2.45
     -1.43      20.43
    -21.89      -1.69
    -10.15      -6.87
      8.37     -10.07
    -13.28       0.99
      2.52       3.96
      0.37      12.41
