     -1.80       1.02
     -0.15       0.67
      0.42       0.48
      0.01      -0.60
     -1.68       0.08
      1.78       0.74
     -0.52       0.51
      0.24      -0.32
      0.04      -0.35
      1.31      -1.02
     -0.76       0.75
      1.15       1.25
      2.07       2.93
     -0.12       0.46
      0.41       0.42
     -1.71       0.59
     -0.47      -1.75
     -0.90       0.07
      0.33      -0.26
      0.05      -0.42
      0.93      -1.36
      0.68       1.30
      0.71      -1.10
      0.29       0.92
      0.07      -0.10
