     -1.08       1.02
      1.00      -1.76
     -0.60       1.35
      0.01       2.04
      0.10       0.30
     -0.41       1.20
      1.33       0.73
      0.93       1.17
     -1.34      -1.96
     -0.66      -0.75
     -1.04       0.16
      0.69       0.05
      0.55       0.73
      0.52       0.17
     -2.14      -0.46
      0.52      -0.74
     -1.19      -1.65
     -0.66       1.11
     -0.70      -0.92
      0.33       0.81
     -0.61       0.53
     -0.54       0.58
     -1.47       0.24
     -0.52       1.03
      1.23       0.46
