      0.36       0.45
      0.99       0.05
      0.02       0.88
     -1.06      -0.32
     -1.06      -0.64
      1.00       0.15
     -1.28       1.79
     -2.44       1.02
      0.63       0.28
      0.35       0.63
      0.27       0.45
      0.73       0.33
      0.54      -1.03
      1.05      -1.43
     -0.26      -0.05
      1.71       2.04
      0.56       0.48
      0.98       1.58
      0.19      -0.31
      0.30       0.29
      2.26      -0.07
      1.81      -0.83
     -1.10       0.16
      1.17      -0.52
     -0.02      -0.87
