    -21.14      -5.08
    -20.03      22.96
      2.47     -12.35
     19.03     -12.13
      5.99      -3.31
    -20.72       6.24
    -21.67      18.99
    -13.91      -9.48
     10.56      19.48
     -8.29       0.63
    -19.89      14.20
    -16.09       6.80
     11.92      -3.72
      9.22       2.57
     23.83       1.86
     12.06       9.80
    -10.10       1.48
     10.72     -22.21
     -6.80     -13.70
     17.32      20.62
     -8.32       4.13
     -9.85      -0.71
     20.40     -10.14
     -3.03      11.06
      1.93      19.97
