     -3.11     -16.22
     21.01      17.70
     17.39      13.32
    -23.13      22.95
     17.00      -6.88
     18.24      -9.59
     22.73      21.43
     20.10      -3.79
    -23.48      17.61
     22.48      -7.15
      3.35     -24.00
     23.67       5.61
     -8.05      -6.10
     14.29      11.34
    -15.51       9.23
    -13.65       6.57
      1.07     -18.53
      1.79      14.48
     12.34      -5.03
     11.65      -2.54
    -22.33       6.83
    -10.22      -2.52
    -19.00      12.76
     -0.27     -22.33
    -19.83      15.88
