      0.62       0.02
      1.13       0.86
     -1.20       1.30
     -0.53      -1.50
      0.77       0.90
     -0.46       0.31
     -0.43       0.89
      0.14       0.05
      0.07       1.04
     -0.15      -0.55
     -0.32       0.54
      1.48       0.59
      0.51      -1.61
      2.03       1.70
      1.03       0.66
      0.83       0.46
     -0.48       1.37
      0.05       0.27
     -0.29      -2.41
     -1.23      -1.30
     -0.13       1.00
     -0.71       0.82
     -1.43      -0.26
      1.58      -0.44
      1.33       0.97
