     11.81       3.61
    -11.78      10.13
    -19.41     -19.91
     23.17      20.67
    -17.47       5.71
    -19.05       6.95
     12.04     -17.84
     -3.61       4.47
     23.18      -3.47
    -13.86      -5.79
      8.30      22.22
     -8.21       0.32
     19.56      18.85
     15.06       4.63
     -5.41     -20.91
     21.52      -9.29
     19.46      11.21
     -0.27     -23.21
     -3.82      15.09
     -0.50      -0.04
     13.10       1.44
    -20.05     -16.17
     -2.44      19.68
     -7.30       7.30
    -12.03      -2.92
