     20.51      17.16
    -18.04       1.98
      1.49     -13.52
      4.83      -5.01
    -22.49     -17.80
     -6.22      11.46
     10.18      11.26
      7.26     -18.63
     12.99      -7.20
    -16.12     -12.21
     -5.73       4.31
     16.42     -24.00
    -13.96      11.15
    -12.40       8.60
     21.51      -1.13
    -13.42       2.51
      8.61      -5.87
     -2.81      16.34
     16.43      22.44
     -9.67     -22.90
     18.47      -3.59
     22.69      20.41
    -12.61      -4.31
     13.81     -17.24
      7.52       9.30
