    -22.11      -3.86
    -23.96      19.18
      2.51     -14.71
     21.21      -9.81
      5.06      -3.52
    -20.30       4.64
    -24.00      15.83
     -9.26      -9.00
     11.72      15.82
     -6.52       0.24
    -20.54      15.57
    -12.14       5.26
     12.19      -4.33
      7.52       3.22
     17.61       2.68
      6.53       8.21
    -14.92       3.11
      7.75     -22.23
     -8.01     -12.98
     17.69      23.24
     -9.97       4.49
    -11.11       1.06
     23.64      -7.68
     -5.12       4.95
      1.88      22.31
