      0.19       3.14
     21.21     -12.13
     -4.37      15.47
      8.47     -22.67
      2.01      12.44
     -9.66      -7.31
     11.82       5.32
     -0.84      19.45
     21.36       0.47
    -17.27     -16.52
    -21.27      17.16
    -21.77     -13.14
    -12.58       0.10
      1.09      15.00
     -8.90     -16.55
    -16.05     -21.71
    -15.08      -6.37
    -22.24       8.25
    -23.04      -2.58
    -20.13      11.93
     -6.14      -4.24
     10.90     -13.40
     -0.07     -12.62
     16.24       6.21
     14.88       4.74
