     20.08      20.20
    -20.65     -12.49
     10.42      -7.34
     22.08      23.38
      3.89      17.75
    -22.54      14.51
    -23.26     -11.98
    -16.16      18.17
     12.87      16.63
     19.89     -20.11
    -20.02       1.56
      4.71      19.57
    -22.37      18.65
    -18.28      19.58
      8.49     -20.03
     12.52      10.66
     -2.21     -19.61
     16.15       8.67
    -15.81       6.00
     18.85      -5.57
    -18.98      -6.14
    -11.50       6.86
      5.61     -10.60
     -7.16     -20.93
     -6.06      10.66
