     12.42       5.59
    -12.40       9.68
    -18.93     -19.21
     21.80      19.59
    -18.17       4.35
    -20.58       7.32
     13.31     -17.93
     -2.58       1.77
     23.81      -3.88
    -12.66      -4.75
     10.56      21.99
     -8.21      -3.20
     18.69      19.76
     15.44       3.66
     -4.85     -21.16
     20.10      -9.55
     18.10       9.05
     -0.14     -22.00
     -3.19      16.50
     -0.22       0.22
     13.63       1.51
    -21.53     -16.05
     -3.66      19.79
     -7.18       5.84
    -10.89      -3.82
