     -8.10     -16.09
      4.36     -12.06
     13.04      -3.61
    -19.51     -11.36
    -10.17     -19.43
     20.53     -19.99
     21.12     -12.96
    -17.56      14.78
     12.45      15.46
     23.27      21.22
     -6.66       7.22
    -22.07      11.67
     -5.35      -0.42
      1.59       6.58
      6.98       4.99
     22.53     -20.08
      8.84      23.52
    -14.28      12.29
    -13.33     -14.14
    -20.09      10.76
      8.72       0.72
      7.71     -12.86
      3.90      14.99
    -15.75      -9.85
     13.37     -11.64
