    -17.11     -20.40
     12.69      23.73
     22.45     -17.99
    -22.09     -11.76
     13.16       0.34
     13.13     -11.57
     -3.50       5.06
      4.90      12.16
     -0.14     -22.04
      0.77     -11.89
     11.82     -22.01
     22.34      -8.87
     -0.99      15.44
    -18.18      -0.26
     15.11     -19.31
    -23.39       1.17
     -6.64     -13.47
      7.28      21.22
     10.04      -7.21
     -1.93      -8.63
    -20.20       8.59
    -13.23       9.61
     -7.23     -19.72
      4.42      -3.11
    -24.00      -0.79
