     -7.83      -7.56
    -23.68      10.04
      5.90     -11.79
      1.82       6.78
      4.20     -18.41
      5.24      22.39
     22.66       2.12
      1.77     -17.22
      3.25      -1.82
     13.83      -7.39
     -2.50      15.39
     11.87      17.74
    -19.20      10.04
      9.57      -0.12
    -21.21     -23.56
    -18.38     -12.94
      4.39       4.86
      1.13     -13.03
     -5.46      16.56
     12.46       8.90
     19.95       2.17
     -6.29      -2.13
    -20.60      11.46
      8.49      17.51
      0.24     -21.28
