      1.14      -0.15
      1.36       0.08
     -1.10       0.80
     -0.04      -0.50
      0.18      -0.13
     -1.05      -1.94
      0.25      -0.77
      1.18       0.27
      0.07      -1.06
     -0.91       0.75
      0.09      -1.25
      1.91      -1.69
     -1.17       1.16
     -1.11      -0.32
     -0.63      -2.11
     -0.67       2.36
     -0.27      -0.50
      0.12      -1.03
      1.05       0.73
      0.29      -0.11
      0.14       1.45
      1.25       0.44
     -0.87      -0.13
     -1.50      -0.16
      0.32      -0.55
