     -0.59      -0.26
     -0.26       0.47
     -0.70      -1.13
      0.41      -0.30
      0.39       1.40
     -1.21       0.54
     -1.01       0.11
      2.07      -0.78
      1.53       0.14
     -0.41      -0.55
     -0.80      -0.78
      0.99       0.81
      0.72       0.15
      1.13      -1.28
      0.79       0.55
     -1.07       0.35
      1.44      -1.52
      0.60      -0.75
     -1.68       0.56
     -0.82      -0.32
      0.32       1.22
     -0.24      -2.52
     -0.50       0.72
     -1.80       1.32
     -0.00      -1.19
