     -2.11      -1.94
     -0.34      -0.51
      1.35       0.32
      1.85       0.13
     -0.52      -0.16
      0.34       1.49
     -0.15      -1.22
      0.94      -0.06
     -2.17       0.26
     -0.10      -0.51
     -1.21      -0.25
     -0.85       0.88
      0.52       1.20
      0.44      -0.06
      1.27      -1.10
      0.59       1.26
     -0.45       0.03
     -1.16       1.02
      0.59      -0.80
      1.79       1.03
      0.33      -0.34
     -0.81       1.62
      0.68      -1.11
     -0.24      -0.62
      0.55      -0.92
