      8.83     -19.79
    -19.09     -12.96
    -23.54     -11.51
     12.44      11.03
    -19.55     -23.14
    -18.52       0.40
    -15.30      15.03
      8.63      23.26
     -6.16     -22.10
      2.39     -24.00
      5.66      19.20
    -17.80       3.89
    -14.45      11.22
     11.76      -4.65
     -3.41       9.05
     23.44      11.18
      0.00       6.85
     11.34       3.26
     -2.33     -13.09
      6.99      -1.27
    -11.77     -15.31
     16.04      -1.09
      5.90      12.44
     13.70      20.62
     19.68     -19.10
