     -3.88     -16.21
     21.18      16.91
     18.01      12.98
    -23.85      22.26
     16.52      -5.06
     18.82     -10.55
     23.18      20.75
     20.71      -5.10
    -22.05      18.87
     22.73      -7.20
      5.23     -23.26
     24.00       5.42
     -6.71      -6.63
     14.74      12.15
    -13.99      10.38
    -13.82       6.72
      1.00     -17.12
      1.92      14.07
     12.00      -5.78
     11.38      -2.73
    -21.46       7.18
    -10.41      -4.35
    -18.40      12.81
      0.34     -21.76
    -19.64      15.06
