      0.08      -0.57
     -1.13      -0.39
      3.83      -0.47
     -0.88      -0.69
     -0.96      -0.34
      1.21       0.36
      0.68      -0.63
     -0.02       1.12
      0.63       0.28
      0.35       0.63
      0.52       0.58
     -0.89      -0.03
      1.46       0.77
     -1.28       0.32
     -0.03      -0.32
      0.71      -1.20
     -1.21      -0.57
      0.12      -0.16
      0.65      -1.46
     -0.30       0.29
      1.09       1.08
      1.81      -0.63
      0.59       0.34
     -1.26      -1.91
      0.39       0.58
