     -8.27      -7.57
    -23.50       9.14
      6.75     -12.71
      2.19       7.85
      3.65     -19.05
      5.57      22.17
     22.75       1.46
      1.67     -17.26
      3.20      -2.57
     13.87      -8.66
     -3.68      15.16
     10.82      17.32
    -18.75      10.36
      8.19       0.33
    -20.48     -23.97
    -17.78     -13.27
      4.73       3.89
      1.09     -12.84
     -5.26      18.28
     13.33       9.83
     20.25       1.48
     -5.78      -2.71
    -20.81      12.76
      8.78      17.66
     -0.70     -20.59
