     16.56      14.58
    -12.38       4.74
     18.11      10.38
     22.31       8.55
     20.15      -4.73
    -15.64      21.29
    -22.56      -5.21
     -8.52       2.35
     13.86       8.08
     19.79     -17.67
     -1.60      11.19
     -2.31     -10.39
    -19.80       1.56
    -16.14      17.01
      9.43     -11.49
    -11.03      10.53
    -13.83      -0.14
     -5.56      19.03
     -7.53      -0.54
     21.75       2.79
      1.88      -8.31
      1.05      13.67
      3.37     -13.01
     -0.15       6.24
      7.94     -12.88
