     12.95      12.99
    -13.95       4.53
     17.87      16.24
     22.34       6.31
     22.47      -8.29
    -15.35      22.08
    -17.94      -9.95
     -7.11       5.53
     14.01       6.79
     17.13     -19.15
      3.94      10.77
     -7.63      -3.85
    -20.57       3.18
    -15.35      18.13
     14.69      -3.83
    -12.16       8.91
    -16.11       2.71
     -8.52      22.32
     -6.57      -1.46
     23.47       4.66
      5.35      -3.25
      1.88      14.68
      6.59      -9.54
      0.73       5.32
      5.72      -6.72
