      0.77      -1.06
      1.36       0.08
      0.04       0.76
     -0.04      -0.50
      0.18      -0.13
     -1.05      -1.94
     -1.47      -0.02
     -1.18       0.27
      0.07      -1.06
      0.59       0.17
      0.09      -1.25
     -0.54       1.43
     -1.17       1.16
      1.11       0.32
     -0.53       0.51
      0.78       1.49
     -0.27       0.50
     -1.38      -0.44
     -1.18      -0.13
      0.29      -0.11
      1.20      -1.40
      0.13      -2.16
     -2.57       0.10
      0.59       0.01
     -1.71       0.80
