      1.23       1.45
     -1.40      -0.65
      1.48      -0.61
     -0.69      -1.33
      0.14       0.66
     -0.18      -0.46
     -1.78      -0.36
      0.14       0.05
      1.79      -0.70
     -0.98      -0.98
     -0.95      -0.35
     -1.13       0.13
      0.39       0.73
     -1.23      -0.77
      1.19       1.27
     -0.20       0.64
      1.18       0.22
      0.55      -0.80
     -0.01       0.22
      0.57       0.53
      1.14      -1.29
      1.21      -2.17
      0.40      -1.21
      1.56       0.57
     -1.33       0.97
