    -22.55      -9.52
      8.85      13.10
     -7.22       5.33
    -13.77      14.14
     -2.14       4.64
     22.86      -4.31
     23.89     -11.95
     -2.87      -2.50
     17.06      16.15
    -19.28     -23.04
     -2.07      -7.08
     11.77      -6.28
     22.05      14.73
      3.90       0.86
     -2.25     -12.57
    -13.63      20.41
     22.44      -6.68
    -18.77       6.14
    -20.56      -9.35
     13.39       5.43
     13.78       1.28
    -18.20       0.23
      2.52       3.43
      0.21      11.64
     18.51      -4.71
