      9.57       1.39
    -10.58      11.00
    -20.32     -21.25
     22.19      22.77
    -13.51       6.29
    -18.73       8.28
      9.58     -17.65
     -5.58       9.67
     21.24      -2.68
    -16.19      -7.78
      3.96      22.67
     -6.93       7.60
     21.19      17.17
     15.26       7.74
     -6.49     -20.42
     23.75      -8.79
     22.11      15.30
     -0.53     -22.48
     -5.04      12.37
     -1.03      -0.55
     12.24      -1.52
    -17.19     -16.38
     -0.08      19.47
     -7.53      10.12
    -15.51      -1.69
