     14.35     -16.55
     11.06       9.68
      3.30      11.61
     -0.83       6.12
     12.93      -8.62
     11.20      -4.82
     18.26      14.57
      6.24      21.99
     -5.27      17.61
     19.39      -2.12
    -21.95      -1.53
     20.26       8.92
    -22.66      -8.34
     -0.68      22.00
    -17.87      13.55
     -9.75       3.15
     12.21     -19.49
     -1.27      24.00
     14.01       9.47
     10.94      -8.18
    -19.47     -10.09
     -3.22      21.79
      9.16      -6.54
     -9.72     -12.39
    -17.03      17.33
