     18.63      23.95
    -13.79      -4.41
     12.78      10.77
     21.23      10.83
     -1.52     -23.83
    -14.35      22.55
      2.69     -16.94
      3.91       7.01
      7.54      -2.33
      5.25     -22.23
      7.57      -9.25
    -23.41     -12.73
    -24.00      10.45
    -11.52      22.93
      6.30      22.14
     -7.83      -2.76
     -7.38     -17.98
    -20.68      16.44
     -3.69       0.90
     15.03       4.97
      6.82      19.72
      4.11      18.81
     20.92       5.91
      8.17      14.17
     -7.67      -0.21
