     -0.22       0.41
     -0.35      -0.84
     -0.00       1.28
     -0.83       1.56
      0.94       0.81
      1.75       0.57
      0.93      -1.38
     -1.44      -1.10
      1.28       0.85
      1.71       1.16
     -2.09       1.17
      0.33      -1.30
     -0.55      -0.23
     -1.88       0.66
     -0.65      -1.74
     -1.40      -1.07
     -0.04       1.20
      0.72       0.28
     -0.79       0.28
     -0.23      -0.75
      0.63       0.20
      0.01      -0.71
      0.56       0.76
     -0.92      -0.53
      0.52       0.17
