      0.97      -0.42
      0.51       0.70
      0.42       0.48
      0.01      -0.60
      1.44      -0.95
      0.08       0.21
      0.14       0.49
     -0.18      -0.52
      0.04      -0.35
      0.65       1.61
      0.76       0.75
      0.09      -3.60
     -1.17      -1.32
      0.93      -0.57
     -0.65       1.15
     -0.60       1.31
     -0.47       0.92
     -0.90       0.07
      0.33      -0.26
      0.05      -0.42
      0.93      -1.36
      0.27       0.01
     -0.18       0.12
      0.30       1.75
      0.71      -2.83
