     -1.62     -16.25
     20.67      19.22
     16.19      13.96
    -21.73      23.70
     15.83      -6.15
     19.20     -11.99
     21.87      22.72
     18.92      -1.25
    -21.77      15.16
     22.00      -7.06
      0.40     -23.11
     23.02       5.98
    -10.63      -5.08
     13.42       9.76
    -18.45       7.02
    -13.31       6.28
      1.34     -20.71
      1.53      15.29
     13.15      -3.93
     12.03      -1.82
    -24.00       6.15
     -9.88       1.01
    -20.16      12.66
     -2.28     -23.44
    -20.19      17.47
